,product_idx
B1000000,0
B1000001,1
B1000002,2
B1000003,3
B1000004,4
B1000005,5
B1000006,6
B1000007,7
B1000008,8
B1000009,9
B1000010,10
B1000011,11
B1000012,12
B1000013,13
B1000014,14
B1000015,15
B1000016,16
B1000017,17
B1000018,18
B1000019,19
B1000020,20
B1000021,21
B1000022,22
B1000023,23
B1000024,24
B1000025,25
B1000026,26
B1000027,27
B1000028,28
B1000029,29
B1000030,30
B1000031,31
B1000032,32
B1000033,33
B1000034,34
B1000035,35
B1000036,36
B1000037,37
B1000038,38
B1000039,39
B1000040,40
B1000041,41
B1000042,42
B1000043,43
B1000044,44
B1000045,45
B1000046,46
B1000047,47
B1000048,48
B1000049,49
B1000050,50
B1000051,51
B1000052,52
B1000053,53
B1000054,54
B1000055,55
B1000056,56
B1000057,57
B1000058,58
B1000059,59
B1000060,60
B1000061,61
B1000062,62
B1000063,63
B1000064,64
B1000065,65
B1000066,66
B1000067,67
B1000068,68
B1000069,69
B1000070,70
B1000071,71
B1000072,72
B1000073,73
B1000074,74
B1000075,75
B1000076,76
B1000077,77
B1000078,78
B1000079,79
B1000080,80
B1000081,81
B1000082,82
B1000083,83
B1000084,84
B1000085,85
B1000086,86
B1000087,87
B1000088,88
B1000089,89
B1000090,90
B1000091,91
B1000092,92
B1000093,93
B1000094,94
B1000095,95
B1000096,96
B1000097,97
B1000098,98
B1000099,99
B1000100,100
B1000101,101
B1000102,102
B1000103,103
B1000104,104
B1000105,105
B1000106,106
B1000107,107
B1000108,108
B1000109,109
B1000110,110
B1000111,111
B1000112,112
B1000113,113
B1000114,114
B1000115,115
B1000116,116
B1000117,117
B1000118,118
B1000119,119
B1000120,120
B1000121,121
B1000122,122
B1000123,123
B1000124,124
B1000125,125
B1000126,126
B1000127,127
B1000128,128
B1000129,129
B1000130,130
B1000131,131
B1000132,132
B1000133,133
B1000134,134
B1000135,135
B1000136,136
B1000137,137
B1000138,138
B1000139,139
B1000140,140
B1000141,141
B1000142,142
B1000143,143
B1000144,144
B1000145,145
B1000146,146
B1000147,147
B1000148,148
B1000149,149
B1000150,150
B1000151,151
B1000152,152
B1000153,153
B1000154,154
B1000155,155
B1000156,156
B1000157,157
B1000158,158
B1000159,159
B1000160,160
B1000161,161
B1000162,162
B1000163,163
B1000164,164
B1000165,165
B1000166,166
B1000167,167
B1000168,168
B1000169,169
B1000170,170
B1000171,171
B1000172,172
B1000173,173
B1000174,174
B1000175,175
B1000176,176
B1000177,177
B1000178,178
B1000179,179
B1000180,180
B1000181,181
B1000182,182
B1000183,183
B1000184,184
B1000185,185
B1000186,186
B1000187,187
B1000188,188
B1000189,189
B1000190,190
B1000191,191
B1000192,192
B1000193,193
B1000194,194
B1000195,195
B1000196,196
B1000197,197
B1000198,198
B1000199,199
B1000200,200
B1000201,201
B1000202,202
B1000203,203
B1000204,204
B1000205,205
B1000206,206
B1000207,207
B1000208,208
B1000209,209
B1000210,210
B1000211,211
B1000212,212
B1000213,213
B1000214,214
B1000215,215
B1000216,216
B1000217,217
B1000218,218
B1000219,219
B1000220,220
B1000221,221
B1000222,222
B1000223,223
B1000224,224
B1000225,225
B1000226,226
B1000227,227
B1000228,228
B1000229,229
B1000230,230
B1000231,231
B1000232,232
B1000233,233
B1000234,234
B1000235,235
B1000236,236
B1000237,237
B1000238,238
B1000239,239
B1000240,240
B1000241,241
B1000242,242
B1000243,243
B1000244,244
B1000245,245
B1000246,246
B1000247,247
B1000248,248
B1000249,249
B1000250,250
B1000251,251
B1000252,252
B1000253,253
B1000254,254
B1000255,255
B1000256,256
B1000257,257
B1000258,258
B1000259,259
B1000260,260
B1000261,261
B1000262,262
B1000263,263
B1000264,264
B1000265,265
B1000266,266
B1000267,267
B1000268,268
B1000269,269
B1000270,270
B1000271,271
B1000272,272
B1000273,273
B1000274,274
B1000275,275
B1000276,276
B1000277,277
B1000278,278
B1000279,279
B1000280,280
B1000281,281
B1000282,282
B1000283,283
B1000284,284
B1000285,285
B1000286,286
B1000287,287
B1000288,288
B1000289,289
B1000290,290
B1000291,291
B1000292,292
B1000293,293
B1000294,294
B1000295,295
B1000296,296
B1000297,297
B1000298,298
B1000299,299
B1000300,300
B1000301,301
B1000302,302
B1000303,303
B1000304,304
B1000305,305
B1000306,306
B1000307,307
B1000308,308
B1000309,309
B1000310,310
B1000311,311
B1000312,312
B1000313,313
B1000314,314
B1000315,315
B1000316,316
B1000317,317
B1000318,318
B1000319,319
B1000320,320
B1000321,321
B1000322,322
B1000323,323
B1000324,324
B1000325,325
B1000326,326
B1000327,327
B1000328,328
B1000329,329
B1000330,330
B1000331,331
B1000332,332
B1000333,333
B1000334,334
B1000335,335
B1000336,336
B1000337,337
B1000338,338
B1000339,339
B1000340,340
B1000341,341
B1000342,342
B1000343,343
B1000344,344
B1000345,345
B1000346,346
B1000347,347
B1000348,348
B1000349,349
B1000350,350
B1000351,351
B1000352,352
B1000353,353
B1000354,354
B1000355,355
B1000356,356
B1000357,357
B1000358,358
B1000359,359
B1000360,360
B1000361,361
B1000362,362
B1000363,363
B1000364,364
B1000365,365
B1000366,366
B1000367,367
B1000368,368
B1000369,369
B1000370,370
B1000371,371
B1000372,372
B1000373,373
B1000374,374
B1000375,375
B1000376,376
B1000377,377
B1000378,378
B1000379,379
B1000380,380
B1000381,381
B1000382,382
B1000383,383
B1000384,384
B1000385,385
B1000386,386
B1000387,387
B1000388,388
B1000389,389
B1000390,390
B1000391,391
B1000392,392
B1000393,393
B1000394,394
B1000395,395
B1000396,396
B1000397,397
B1000398,398
B1000399,399
B1000400,400
B1000401,401
B1000402,402
B1000403,403
B1000404,404
B1000405,405
B1000406,406
B1000407,407
B1000408,408
B1000409,409
B1000410,410
B1000411,411
B1000412,412
B1000413,413
B1000414,414
B1000415,415
B1000416,416
B1000417,417
B1000418,418
B1000419,419
B1000420,420
B1000421,421
B1000422,422
B1000423,423
B1000424,424
B1000425,425
B1000426,426
B1000427,427
B1000428,428
B1000429,429
B1000430,430
B1000431,431
B1000432,432
B1000433,433
B1000434,434
B1000435,435
B1000436,436
B1000437,437
B1000438,438
B1000439,439
B1000440,440
B1000441,441
B1000442,442
B1000443,443
B1000444,444
B1000445,445
B1000446,446
B1000447,447
B1000448,448
B1000449,449
B1000450,450
B1000451,451
B1000452,452
B1000453,453
B1000454,454
B1000455,455
B1000456,456
B1000457,457
B1000458,458
B1000459,459
B1000460,460
B1000461,461
B1000462,462
B1000463,463
B1000464,464
B1000465,465
B1000466,466
B1000467,467
B1000468,468
B1000469,469
B1000470,470
B1000471,471
B1000472,472
B1000473,473
B1000474,474
B1000475,475
B1000476,476
B1000477,477
B1000478,478
B1000479,479
B1000480,480
B1000481,481
B1000482,482
B1000483,483
B1000484,484
B1000485,485
B1000486,486
B1000487,487
B1000488,488
B1000489,489
B1000490,490
B1000491,491
B1000492,492
B1000493,493
B1000494,494
B1000495,495
B1000496,496
B1000497,497
B1000498,498
B1000499,499
B1000500,500
B1000501,501
B1000502,502
B1000503,503
B1000504,504
B1000505,505
B1000506,506
B1000507,507
B1000508,508
B1000509,509
B1000510,510
B1000511,511
B1000512,512
B1000513,513
B1000514,514
B1000515,515
B1000516,516
B1000517,517
B1000518,518
B1000519,519
B1000520,520
B1000521,521
B1000522,522
B1000523,523
B1000524,524
B1000525,525
B1000526,526
B1000527,527
B1000528,528
B1000529,529
B1000530,530
B1000531,531
B1000532,532
B1000533,533
B1000534,534
B1000535,535
B1000536,536
B1000537,537
B1000538,538
B1000539,539
B1000540,540
B1000541,541
B1000542,542
B1000543,543
B1000544,544
B1000545,545
B1000546,546
B1000547,547
B1000548,548
B1000549,549
B1000550,550
B1000551,551
B1000552,552
B1000553,553
B1000554,554
B1000555,555
B1000556,556
B1000557,557
B1000558,558
B1000559,559
B1000560,560
B1000561,561
B1000562,562
B1000563,563
B1000564,564
B1000565,565
B1000566,566
B1000567,567
B1000568,568
B1000569,569
B1000570,570
B1000571,571
B1000572,572
B1000573,573
B1000574,574
B1000575,575
B1000576,576
B1000577,577
B1000578,578
B1000579,579
B1000580,580
B1000581,581
B1000582,582
B1000583,583
B1000584,584
B1000585,585
B1000586,586
B1000587,587
B1000588,588
B1000589,589
B1000590,590
B1000591,591
B1000592,592
B1000593,593
B1000594,594
B1000595,595
B1000596,596
B1000597,597
B1000598,598
B1000599,599
B1000600,600
B1000601,601
B1000602,602
B1000603,603
B1000604,604
B1000605,605
B1000606,606
B1000607,607
B1000608,608
B1000609,609
B1000610,610
B1000611,611
B1000612,612
B1000613,613
B1000614,614
B1000615,615
B1000616,616
B1000617,617
B1000618,618
B1000619,619
B1000620,620
B1000621,621
B1000622,622
B1000623,623
B1000624,624
B1000625,625
B1000626,626
B1000627,627
B1000628,628
B1000629,629
B1000630,630
B1000631,631
B1000632,632
B1000633,633
B1000634,634
B1000635,635
B1000636,636
B1000637,637
B1000638,638
B1000639,639
B1000640,640
B1000641,641
B1000642,642
B1000643,643
B1000644,644
B1000645,645
B1000646,646
B1000647,647
B1000648,648
B1000649,649
B1000650,650
B1000651,651
B1000652,652
B1000653,653
B1000654,654
B1000655,655
B1000656,656
B1000657,657
B1000658,658
B1000659,659
B1000660,660
B1000661,661
B1000662,662
B1000663,663
B1000664,664
B1000665,665
B1000666,666
B1000667,667
B1000668,668
B1000669,669
B1000670,670
B1000671,671
B1000672,672
B1000673,673
B1000674,674
B1000675,675
B1000676,676
B1000677,677
B1000678,678
B1000679,679
B1000680,680
B1000681,681
B1000682,682
B1000683,683
B1000684,684
B1000685,685
B1000686,686
B1000687,687
B1000688,688
B1000689,689
B1000690,690
B1000691,691
B1000692,692
B1000693,693
B1000694,694
B1000695,695
B1000696,696
B1000697,697
B1000698,698
B1000699,699
B1000700,700
B1000701,701
B1000702,702
B1000703,703
B1000704,704
B1000705,705
B1000706,706
B1000707,707
B1000708,708
B1000709,709
B1000710,710
B1000711,711
B1000712,712
B1000713,713
B1000714,714
B1000715,715
B1000716,716
B1000717,717
B1000718,718
B1000719,719
B1000720,720
B1000721,721
B1000722,722
B1000723,723
B1000724,724
B1000725,725
B1000726,726
B1000727,727
B1000728,728
B1000729,729
B1000730,730
B1000731,731
B1000732,732
B1000733,733
B1000734,734
B1000735,735
B1000736,736
B1000737,737
B1000738,738
B1000739,739
B1000740,740
B1000741,741
B1000742,742
B1000743,743
B1000744,744
B1000745,745
B1000746,746
B1000747,747
B1000748,748
B1000749,749
B1000750,750
B1000751,751
B1000752,752
B1000753,753
B1000754,754
B1000755,755
B1000756,756
B1000757,757
B1000758,758
B1000759,759
B1000760,760
B1000761,761
B1000762,762
B1000763,763
B1000764,764
B1000765,765
B1000766,766
B1000767,767
B1000768,768
B1000769,769
B1000770,770
B1000771,771
B1000772,772
B1000773,773
B1000774,774
B1000775,775
B1000776,776
B1000777,777
B1000778,778
B1000779,779
B1000780,780
B1000781,781
B1000782,782
B1000783,783
B1000784,784
B1000785,785
B1000786,786
B1000787,787
B1000788,788
B1000789,789
B1000790,790
B1000791,791
B1000792,792
B1000793,793
B1000794,794
B1000795,795
B1000796,796
B1000797,797
B1000798,798
B1000799,799
B1000800,800
B1000801,801
B1000802,802
B1000803,803
B1000804,804
B1000805,805
B1000806,806
B1000807,807
B1000808,808
B1000809,809
B1000810,810
B1000811,811
B1000812,812
B1000813,813
B1000814,814
B1000815,815
B1000816,816
B1000817,817
B1000818,818
B1000819,819
B1000820,820
B1000821,821
B1000822,822
B1000823,823
B1000824,824
B1000825,825
B1000826,826
B1000827,827
B1000828,828
B1000829,829
B1000830,830
B1000831,831
B1000832,832
B1000833,833
B1000834,834
B1000835,835
B1000836,836
B1000837,837
B1000838,838
B1000839,839
B1000840,840
B1000841,841
B1000842,842
B1000843,843
B1000844,844
B1000845,845
B1000846,846
B1000847,847
B1000848,848
B1000849,849
B1000850,850
B1000851,851
B1000852,852
B1000853,853
B1000854,854
B1000855,855
B1000856,856
B1000857,857
B1000858,858
B1000859,859
B1000860,860
B1000861,861
B1000862,862
B1000863,863
B1000864,864
B1000865,865
B1000866,866
B1000867,867
B1000868,868
B1000869,869
B1000870,870
B1000871,871
B1000872,872
B1000873,873
B1000874,874
B1000875,875
B1000876,876
B1000877,877
B1000878,878
B1000879,879
B1000880,880
B1000881,881
B1000882,882
B1000883,883
B1000884,884
B1000885,885
B1000886,886
B1000887,887
B1000888,888
B1000889,889
B1000890,890
B1000891,891
B1000892,892
B1000893,893
B1000894,894
B1000895,895
B1000896,896
B1000897,897
B1000898,898
B1000899,899
B1000900,900
B1000901,901
B1000902,902
B1000903,903
B1000904,904
B1000905,905
B1000906,906
B1000907,907
B1000908,908
B1000909,909
B1000910,910
B1000911,911
B1000912,912
B1000913,913
B1000914,914
B1000915,915
B1000916,916
B1000917,917
B1000918,918
B1000919,919
B1000920,920
B1000921,921
B1000922,922
B1000923,923
B1000924,924
B1000925,925
B1000926,926
B1000927,927
B1000928,928
B1000929,929
B1000930,930
B1000931,931
B1000932,932
B1000933,933
B1000934,934
B1000935,935
B1000936,936
B1000937,937
B1000938,938
B1000939,939
B1000940,940
B1000941,941
B1000942,942
B1000943,943
B1000944,944
B1000945,945
B1000946,946
B1000947,947
B1000948,948
B1000949,949
B1000950,950
B1000951,951
B1000952,952
B1000953,953
B1000954,954
B1000955,955
B1000956,956
B1000957,957
B1000958,958
B1000959,959
B1000960,960
B1000961,961
B1000962,962
B1000963,963
B1000964,964
B1000965,965
B1000966,966
B1000967,967
B1000968,968
B1000969,969
B1000970,970
B1000971,971
B1000972,972
B1000973,973
B1000974,974
B1000975,975
B1000976,976
B1000977,977
B1000978,978
B1000979,979
B1000980,980
B1000981,981
B1000982,982
B1000983,983
